id_review,timestamp,raw_text,clean_text,rating,emotion,intensity,source,product_id,category,marca,modelo
SHOP_2243,13 mar 2026,"Excelente adquisición, la laptop es muy rápida, fácil de manejar, tiene capacidad excelente, buena definición de la pantalla, sonido alto, es compacta de 14 pulgadas. Recomendada al 1000%.","Excelente adquisición, la laptop es muy rápida, fácil de manejar, tiene capacidad excelente, buena definición de la pantalla, sonido alto y es compacta de 14 pulgadas. La recomiendo al 100%.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2244,11 mar 2026,"Me he muy útil mi lap,tiene buen procesador actualizada tiene todo el paquete de office me encanta!.","Me ha sido muy útil mi laptop, tiene un buen procesador y está actualizada, tiene todo el paquete de Office, me encanta.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2245,11 mar 2026,Excelente es más grande de lo que pensé ya que tengo una tipo tablet y pensé que era igual de pequeña tiene un color muy bonito.,"Excelente es más grande de lo que pensaba, ya que tengo una tableta y pensé que era igual de pequeña; tiene un color muy bonito.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2246,04 mar 2026,👍👍.,Me parece un producto muy bueno.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2247,01 mar 2026,Excelente producto.,Excelente producto.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2248,27 feb 2026,"Esta super liviana, viene con su cargador y cunple todas mis expectativas. Facil dr instalar.","Esta muy liviana, viene con su cargador y cumple todas mis expectativas. Fue fácil de instalar.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2249,24 feb 2026,"Excelente producto,me encantó.",Me alegra que te haya gustado el producto.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2250,24 feb 2026,"Buen equipo, sin ningún problema hasta ahora.","Equipo bueno, sin ningún problema hasta ahora.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2251,23 feb 2026,"Llego en buen estado, todo bien, solo que necesito programacion adicional para el idioma español, de alli lo demas bien.","Llego en buen estado, todo bien, solo que necesito programación adicional para el idioma español, de ahí lo demás está bien.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2252,22 feb 2026,Buen producto exelente compra.,"Buen producto excelente, es una buena compra.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2253,20 feb 2026,"Es muy bonita y funciona perfectamente, muy recomendada.","Es muy bonita y funciona perfectamente, es muy recomendada.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2254,19 feb 2026,"Buena calidad y el tamaño cumple con mis expectativas.
Sistema operativo correcto.",Buena calidad y el tamaño cumple con mis expectativas. El sistema operativo está correctamente instalado.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2255,16 feb 2026,Muy buen producto.,Muy buen producto.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2256,10 feb 2026,Compatafora exelente para trabajos sencillos. Le encanto a mi hija 3l color esta mou bonito.,"La respuesta corregida es:

""Compatadora excelente para trabajos sencillos. Le encantó a mi hija, el color está muy bonito.""",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2257,07 feb 2026,"Me pareció genial, es muy buena laptop, funciona bien y es un color realmente lindo, rosegold!! me llegó al siguiente día de pedirlo.","Me pareció genial, es una laptop muy buena, funciona bien y es de un color realmente lindo, rosegold. Me llegó al día siguiente de pedirlo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2258,19 dic 2025,Muy buen producto me encantó.,Me encantó el producto.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2259,17 dic 2025,Está muy padre me encanta.,"Está muy divertido, me encanta.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2260,16 dic 2025,Mejor de lo que esperaba es muy bonita.,"Mejor de lo que esperaba, es muy bonita.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2261,12 dic 2025,Se ve muy bien.,Me parece bien.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2262,10 dic 2025,"Muy bonito! me encantó, me lo compré para mis estudios.","Me encantó el producto, lo compré para mis estudios.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2263,10 dic 2025,"Esta muy bonita, pensé que sería un poco lenta pero no, funciona muy bien, solamente que hay que configurar el idioma al que prefieras.","Esta muy bonita, pensé que sería un poco lenta, pero no, funciona muy bien; solamente hay que configurar el idioma al que prefieras.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2264,09 dic 2025,"Muy bonita. Algo lenta al principio, recomiendo solo para lo básico (la ocupo para estudiar y trabajar).","Muy bonita. Algo lenta al principio, la recomiendo solo para lo básico, ya que la uso para estudiar y trabajar.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2265,08 dic 2025,Perfecta para regalo.,Perfecta para regalo.,Calificación 4 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2266,02 dic 2025,"Excelente producto muy útil, el color es muy bonito.","Excelente producto, muy útil. El color es muy bonito.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2267,30 nov 2025,"Venía muy bien empaquetada, fácil de utilizar y excelente producto.","Venía muy bien empaquetada, era fácil de utilizar y era un excelente producto.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2268,19 nov 2025,"Super bonita, muy funcional espero poder sacarle mucho provecho a este equipo!.","Me parece muy bien, espero poder sacarle mucho provecho a este equipo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2269,14 nov 2025,"Básica, bonita, rápida de acuerdo a sus características, funciona perfecto 👌🏽 por el precio.","Básica, bonita, rápida de acuerdo a sus características, funciona perfectamente por el precio.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2270,15 mar 2026,10 de 10.,Me parece un producto excelente.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2271,12 mar 2026,Muy buena opcion y super bonita.,Muy buena opción y muy bonita.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2272,12 mar 2026,Mui bonita y tien bastante usos.,La frase corregida es: Muy bonita y tiene bastante uso.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2273,11 mar 2026,Padrísimo totalmente nueva. Y me encantó.,Padrisimo es un producto totalmente nuevo y me encantó.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2274,10 mar 2026,Equipo practico ideal para trabajos de oficina.,Equipo práctico ideal para trabajos de oficina.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2275,06 mar 2026,Excelente producto para el precio.,Excelente producto para el precio.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2276,05 mar 2026,Buena compra 👍🏽.,Buena compra.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2277,05 mar 2026,"Excelente compra!!!.
Llegó muy bien, con toda la protección necesaria.","Excelente compra. Llegó muy bien, con toda la protección necesaria.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2278,05 mar 2026,Muy satisfecho cumple todas las espectativas 100% recomdable.,"Muy satisfecho, cumple todas las expectativas al 100%. Lo recomiendo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2279,05 mar 2026,Muy buen equipo.,Muy buen equipo.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2280,05 mar 2026,Excelente calidad y precio. A mi hija le encantó para su trabajo y sus cursos.,Excelente calidad y precio. A mi hija le gustó mucho para su trabajo y cursos.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2281,04 mar 2026,Buena.,Buena.,Calificación 4 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2282,01 mar 2026,Buena en precio y calidad.,Buena en precio y calidad.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2283,27 feb 2026,Execlente producto me encanta su velocidad precio y excelente calidad.,"Excelente producto, me encanta su velocidad, precio y excelente calidad.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2284,27 feb 2026,Esta hermosa me encantó 🤩.,Esta hermosa me encantó.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2285,26 feb 2026,"Excelente computadora, funciona bastante bien. Llegó muy bien empaquetada.","Excelente computadora, funciona bastante bien. Llegó muy bien empaquetada.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2286,23 feb 2026,Excelente opción!!!!.,Excelente opción.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2287,22 feb 2026,"Me funciona perfecto para lo que necesitaba, las tareas de la escuela.","Me funciona perfectamente para lo que necesitaba, las tareas de la escuela.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2288,21 feb 2026,"Exelentes productos, muy bonitas y cumple con las expectativas 100%.","Excelentes productos, muy bonitos y cumple con las expectativas al 100%.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2289,18 feb 2026,"Qué bonito producto justo como las imágenes, viene bien empaquetada.","Qué bonito producto, justo como las imágenes, viene bien empaquetado.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2290,17 feb 2026,Muy buena maquina.,Muy buena máquina.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2291,17 feb 2026,"Súper funcional, me ha servido mucho para mi trabajo. Fácil de trasladar.",Me ha servido mucho para mi trabajo. Es fácil de trasladar.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2292,06 feb 2026,Excelente por el precio pero está un poco lenta.,"Excelente por el precio, pero está un poco lenta.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2293,05 feb 2026,Me encantó.,Me encantó.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2294,03 feb 2026,Me funciona perfecto para uso en el hogar.,Me funciona perfectamente para uso en el hogar.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2295,01 feb 2026,"Procesador rápido👍, muy buena calidad👌, excelente producto 🤩.","Procesador rápido, muy buena calidad, excelente producto.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2296,01 feb 2026,Excelente me funciona muy bien.,"Excelente, me funciona muy bien.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2297,21 ene 2026,"Excelente producto, ofrece lo que promete.","Excelente producto, cumple con lo que promete.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2298,20 ene 2026,Exelente.,Excelente.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2299,18 ene 2026,Me parece un buen producto relacionado a precio y calidad.,Me parece un buen producto en cuanto a precio y calidad.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2300,17 ene 2026,Justo lo que necesitaba.,Justo lo que necesitaba.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2301,16 ene 2026,"Hermosaaa y llegó perfecta en el.
Mismo dia.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2302,13 ene 2026,Buen producto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2303,12 ene 2026,"Es muy buena máquina, fácil de utilizar.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2304,09 ene 2026,Lleno. Mis expectativas.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2305,09 ene 2026,Muy bonita.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2306,08 ene 2026,"Hasta el momento me ha funcionado bien, buena calidad, buen precio.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2307,04 ene 2026,Recomendado.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2308,03 ene 2026,Es un regalo llegó rápido y muy bien empacada me gustó mucho.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2309,01 ene 2026,Muy bueno en todos los aspectos.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2310,30 dic 2025,Muy buena lap par la universidad.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2311,29 dic 2025,Se las recomiendo al 100 no se van a repentir.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2312,29 dic 2025,Muy buena y ligera pero no tiene teclado en español.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2313,28 dic 2025,"Se compró para un regalo, llegó en excelentes condiciones y está muy linda 💯 recomendada.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2314,28 dic 2025,Muy buen producto lo recomiendo.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2315,27 dic 2025,Exelente y muy barata.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2316,26 dic 2025,Aún no la pruebo les comento ya q la use.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2317,25 dic 2025,Buen producto para el precio.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2318,24 dic 2025,Muy buen es n producto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2319,24 dic 2025,"Es funcional para lo que la necesito, hasta el momento ha funcionado perfecto.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2320,22 dic 2025,Excelente producto 👌.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2321,22 dic 2025,Muy lindo el color y muy rápida.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2322,22 dic 2025,"Viene muy bien nada más hay que descargar y configurar el idioma a español, ya tenía otra igual y no ha fallado.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2323,22 dic 2025,Buen producto precio-calidad.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2324,18 dic 2025,Funciona bien.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2325,18 dic 2025,Le encantó a mi hija.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2326,17 dic 2025,Si me llegó intacta mi lap top en buen estado muy bien cuidada y sellada.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2327,16 dic 2025,Laptop fue para mí hija que la ocupa mucho en la universidad.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2328,16 dic 2025,"A mí hija le encantó, especialmente el color.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2329,15 dic 2025,El funcionamiento esta bien.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2330,14 dic 2025,Excelente nueva de fabrica.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2331,14 dic 2025,Super bonita me gustó mucho.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2332,14 dic 2025,Me encanto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2333,14 dic 2025,Meh.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2334,13 dic 2025,Llegó en perfectas condiciones.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2335,11 dic 2025,Excelente regalo para mi hija.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2336,11 dic 2025,Recomendad9.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2337,09 dic 2025,"Me gustó, es chica pero accesible.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2338,08 dic 2025,"Excelente producto,muy bonito.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2339,07 dic 2025,Me encanto!.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2340,05 dic 2025,Execelente muy buena compra.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2341,03 dic 2025,Excelente para trabajo.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
SHOP_2342,22 nov 2025,Llegó en buenas condiciones.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_010,,HP,HP 14-dq6015dx
